NomDeNaissance;Prenom;Sexe;DateDeNaissance;TypeMandat;DateDebutMandat;DateFinMandat;MotifFinMandat;TypeFonction;DateDebutFonction;DateFinFonction;MotifFinFonction;NuancePolitique;IdTerritoire;NomTerritoire;TypeTerritoire;Sources
BARBIER;BERNARD;M;30/06/1924;CONSEILLER DEPARTEMENTAL;01/05/1969;20/03/1973;FM;VP;01/05/1969;20/03/1973;FM;NA;21_35-20;NUITS SAINT GEORGES;Canton;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;39236;NUITS SAINT GEORGES;Commune;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER DEPARTEMENTAL;23/09/1973;15/03/1979;FM;VP;23/09/1973;15/03/1979;FM;NA;21_35-20;NUITS SAINT GEORGES;Canton;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;39236;NUITS SAINT GEORGES;Commune;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER DEPARTEMENTAL;18/03/1979;09/03/1985;FM;VP;18/03/1979;09/03/1985;FM;NA;21_35-20;NUITS SAINT GEORGES;Canton;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;SENATEUR;06/07/1979;10/09/1980;FM;NA;NA;NA;NA;UDF;NA;COTE D OR;Departement;WIKIPEDIA
BARBIER;BERNARD;M;30/06/1924;SENATEUR;28/09/1980;20/09/1989;FM;NA;NA;NA;NA;UDF;NA;COTE D OR;Departement;WIKIPEDIA
BARBIER;BERNARD;M;30/06/1924;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;39236;NUITS SAINT GEORGES;Commune;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;VP;10/03/1985;20/03/1992;FM;NA;21_35-20;NUITS SAINT GEORGES;Canton;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;NA;39236;NUITS SAINT GEORGES;Commune;BOTTIN CdO
BARBIER;BERNARD;M;30/06/1924;SENATEUR;24/09/1989;25/02/1998;DC;NA;NA;NA;NA;UDF;NA;COTE D OR;Departement;WIKIPEDIA
BARBIER;BERNARD;M;30/06/1924;CONSEILLER MUNICIPAL;11/06/1995;25/02/1998;DC;M;11/06/1995;25/02/1998;DC;NA;39236;NUITS SAINT GEORGES;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;20/04/1958;05/03/1964;FM;1er VP;20/04/1958;05/03/1964;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;M;01/01/1960;10/03/1965;FM;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;DEPUTE;18/11/1962;01/03/1967;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;1er VP;08/03/1964;20/09/1970;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;M;14/03/1965;10/03/1971;FM;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;DEPUTE;05/03/1967;20/06/1968;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;DEPUTE;23/06/1968;01/03/1973;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;1er VP;23/09/1970;05/03/1976;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;M;14/03/1971;10/03/1977;FM;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;DEPUTE;04/03/1973;10/03/1978;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;1er VP;07/03/1976;10/03/1982;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;DEPUTE;12/03/1978;10/06/1981;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;13/03/1982;20/09/1988;FM;1er VP;13/03/1982;20/09/1988;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER REGIONAL;16/03/1986;20/03/1992;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER DEPARTEMENTAL;25/09/1988;15/03/1994;FM;P;25/09/1988;15/03/1994;FM;NA;21_21-13;FONTAINE FRANCAISE;Canton;BOTTIN CdO
BERGER;HENRY;M;04/04/1920;CONSEILLER MUNICIPAL;12/03/1989;01/01/1992;AU;M;12/03/1989;01/01/1992;AU;NA;38385;FONTAINE FRANCAISE;Commune;BOTTIN CdO
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;10/07/1910;01/05/1925;FM;M;10/07/1910;01/05/1925;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;03/05/1925;01/05/1929;FM;M;03/05/1925;01/05/1929;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;05/05/1929;01/05/1935;FM;M;05/05/1929;01/05/1935;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;05/05/1935;25/04/1945;FM;M;05/05/1935;25/04/1945;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;29/04/1945;10/10/1947;FM;M;29/04/1945;10/10/1947;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;19/10/1947;20/04/1953;FM;M;19/10/1947;20/04/1953;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;26/05/1953;05/03/1959;FM;M;26/05/1953;05/03/1959;FM;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BERTHAUD;DOMINIQUE;M;NA;CONSEILLER MUNICIPAL;08/03/1959;01/01/1963;DC;M;08/03/1959;01/01/1963;DC;SFIO;NA;LONGVIC;Commune;WIKIPEDIA
BOURGOIN;GEORGES;M;NA;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;NA;40756;FONTAINE LES DIJON;Commune;ARCHIVES
BOUZIANE LAROUSSI;KHEIRA;F;23/08/1953;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;WIKIPEDIA
BOUZIANE LAROUSSI;KHEIRA;F;23/08/1953;DEPUTE;20/06/2012;10/06/2017;FM;NA;NA;NA;NA;SOC;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
BOUZIANE LAROUSSI;KHEIRA;F;23/08/1953;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;NA;NA;NA;NA;SOC;NA;QUETIGNY;Commune;WIKIPEDIA
BRENOT;LUCIEN;M;29/03/1948;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;UMP;66183;CHEVIGNY SAINT SAUVEUR;Commune;ARCHIVES
BRENOT;LUCIEN;M;29/03/1948;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;UMP;66183;CHEVIGNY SAINT SAUVEUR;Commune;ARCHIVES
BRENOT;LUCIEN;M;29/03/1948;DEPUTE;21/03/1993;20/05/1997;FM;NA;NA;NA;NA;UMP;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
BRENOT;LUCIEN;M;29/03/1948;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;M;11/06/1995;10/03/2001;FM;UMP;65024;CHEVIGNY SAINT SAUVEUR;Commune;ARCHIVES
BRENOT;LUCIEN;M;29/03/1948;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;UMP;NA;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
BRENOT;LUCIEN;M;29/03/1948;CONSEILLER MUNICIPAL;09/03/2008;13/10/2012;DC;NA;NA;NA;NA;UMP;NA;CHEVIGNY SAINT SAUVEUR;Commune;WIKIPEDIA
CARMINATI;BAPTISTE;M;NA;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;RPR;NA;TALANT;Commune;BIEN PUBLIC
CARMINATI;BAPTISTE;M;NA;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;RPR;NA;TALANT;Commune;BIEN PUBLIC
CARMINATI;BAPTISTE;M;NA;CONSEILLER MUNICIPAL;11/06/1995;01/01/1997;DM;M;11/06/1995;01/01/1997;DM;RPR;NA;TALANT;Commune;BIEN PUBLIC
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;M;13/03/1977;05/03/1983;FM;SOC;65024;CHENOVE;Commune;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;DEPUTE;14/06/1981;01/03/1983;AU;NA;NA;NA;NA;SOC;66981;1ERE CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;M;06/03/1983;10/03/1989;FM;SOC;65024;CHENOVE;Commune;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;NA;NA;NA;NA;SOC;21_16-11;DIJON 4;Canton;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;DEPUTE;16/03/1986;01/06/1988;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;DEPUTE;05/06/1988;20/03/1993;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;M;12/03/1989;10/06/1995;FM;SOC;65024;CHENOVE;Commune;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER DEPARTEMENTAL;22/03/1992;10/03/1998;FM;NA;NA;NA;NA;SOC;21_16-11;DIJON 4;Canton;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER REGIONAL;22/03/1992;01/04/1992;DEM;NA;NA;NA;NA;SOC;NA;COTE D OR;Departement;WIKIPEDIA
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER MUNICIPAL;11/03/1995;09/12/1999;DC;M;11/03/1995;09/12/1999;DC;SOC;65024;CHENOVE;Commune;ARCHIVES
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER MUNICIPAL;11/06/1995;09/12/1999;DC;M;11/06/1995;09/12/1999;DC;SOC;65024;CHENOVE;Commune;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;DEPUTE;25/05/1997;09/12/1999;DC;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CARRAZ;ROLAND;M;18/05/1943;CONSEILLER DEPARTEMENTAL;15/03/1998;09/12/1999;DC;NA;NA;NA;NA;SOC;21_16-11;DIJON 4;Canton;BOTTIN CdO
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;NA;NA;NA;NA;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/03/2020;FM;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER DEPARTEMENTAL;29/03/2015;20/06/2021;FM;VP;29/03/2015;20/06/2021;FM;LR;NA;FONTAINE LES DIJON;Canton;PRESSE
CHAPUIS;PATRICK;M;17/08/1955;CONSEILLER MUNICIPAL;20/03/2020;NA;NA;M;20/03/2020;NA;NA;LR;NA;FONTAINE LES DIJON;Commune;PRESSE
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;26/04/1953;05/03/1959;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;08/03/1959;10/03/1965;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER DEPARTEMENTAL;08/03/1964;20/09/1970;FM;NA;NA;NA;NA;NA;21_29-19;LIERNAIS;Canton;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;14/03/1965;10/03/1971;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;DEPUTE;05/03/1967;20/06/1968;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER DEPARTEMENTAL;23/09/1970;05/03/1976;FM;NA;NA;NA;NA;NA;21_29-19;LIERNAIS;Canton;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;DEPUTE;01/10/1974;10/03/1978;FM;NA;NA;NA;NA;SOC;66983;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER DEPARTEMENTAL;07/03/1976;10/03/1982;FM;NA;NA;NA;NA;NA;21_29-19;LIERNAIS;Canton;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER DEPARTEMENTAL;14/03/1982;20/09/1988;FM;NA;NA;NA;NA;NA;21_29-19;LIERNAIS;Canton;BOTTIN CdO
CHARLES;PIERRE;M;21/06/1924;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;NA;64967;LIERNAIS;Commune;BOTTIN CdO
COLSON;MAURICE;M;01/01/1932;CONSEILLER MUNICIPAL;01/02/1986;10/03/1989;FM;M;01/02/1986;10/03/1989;FM;DVD;55032;LONGVIC;Commune;WIKIPEDIA
COLSON;MAURICE;M;01/01/1932;CONSEILLER MUNICIPAL;12/03/1989;05/06/1995;FM;M;12/03/1989;05/06/1995;FM;DVD;55032;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;12/03/1989;10/06/1995;FM;NA;NA;NA;NA;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;11/06/1995;10/03/2001;FM;ADJOINT;11/06/1995;10/03/2001;FM;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;ADJOINT;11/03/2001;10/06/2005;AU;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;21/06/2005;01/03/2008;FM;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;DEPUTE;09/06/2002;10/06/2007;FM;NA;NA;NA;NA;SOC;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;DEPUTE;17/06/2007;10/06/2012;FM;NA;NA;NA;NA;SOC;NA;3EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DARCIAUX;CLAUDE;F;18/10/1942;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;M;09/03/2008;20/03/2014;FM;SOC;NA;LONGVIC;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;14/03/1971;10/03/1977;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;13/03/1977;05/03/1983;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;06/03/1983;10/03/1989;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER DEPARTEMENTAL;10/03/1985;20/03/1992;FM;NA;NA;NA;NA;NA;21_31-20;MIREBEAU SUR BEZE;Canton;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER REGIONAL;16/03/1986;01/09/1988;AU;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;DEPUTE;05/06/1988;20/03/1993;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;12/03/1989;05/06/1995;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER DEPARTEMENTAL;22/03/1992;10/03/1998;FM;P;01/04/1994;10/03/1998;FM;NA;21_31-20;MIREBEAU SUR BEZE;Canton;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;DEPUTE;21/03/1993;20/05/1997;FM;NA;NA;NA;NA;RPR;66982;2EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;19/06/1995;10/03/2001;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER DEPARTEMENTAL;15/03/1998;20/03/2004;FM;P;15/03/1998;20/03/2004;FM;NA;21_31-20;MIREBEAU SUR BEZE;Canton;BOTTIN CdO
DE BROISSIA;LOUIS;M;01/06/1943;SENATEUR;27/09/1998;20/09/2008;FM;NA;NA;NA;NA;UMP;NA;COTE D OR;Departement;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER DEPARTEMENTAL;21/03/2004;20/03/2011;FM;NA;NA;NA;NA;NA;NA;MIREBEAU SUR BEZE;Canton;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;09/03/2008;20/03/2014;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE BROISSIA;LOUIS;M;01/06/1943;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;NA;NA;NA;NA;NA;NA;BLAGNY SUR VINGEANNE;Commune;WIKIPEDIA
DE COURSON;YOLAINE;F;14/07/1954;CONSEILLER MUNICIPAL;23/03/2014;10/03/2020;FM;M;23/03/2014;10/06/2017;CUMUL;NA;NA;ARRANS;Commune;WIKIPEDIA
DE COURSON;YOLAINE;F;14/07/1954;DEPUTE;11/06/2017;10/06/2022;FM;NA;NA;NA;NA;LREM;NA;4EME CIRCONSCRIPTION COTE D OR;Circonscription Legislative;WIKIPEDIA
DELATTE;CHARLES;M;10/01/1922;DEPUTE EUROPEEN;07/06/1979;10/06/1984;FM;NA;NA;NA;NA;NA;NA;NA;NA;BOTTIN CdO
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;13/03/1983;10/03/1989;FM;NA;NA;NA;NA;UDF;47564;DIJON;Commune;BOTTIN CdO
DELATTE;CHARLES;M;10/01/1922;CONSEILLER REGIONAL;16/03/1986;20/03/1992;FM;NA;NA;NA;NA;NA;1790_20;COTE D OR;Departement;BOTTIN CdO
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;12/03/1989;19/03/1995;FM;NA;NA;NA;NA;UDF;NA;DIJON;Commune;BOTTIN CdO
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;19/06/1995;10/03/2001;FM;M;19/06/1995;10/03/2001;FM;UDF;60761;SAINT APOLLINAIRE;Commune;BOTTIN CdO
DELATTE;REMI;M;09/06/1956;CONSEILLER REGIONAL;15/03/1998;20/03/2004;FM;NA;NA;NA;NA;UMP;1790_20;COTE D OR;Departement;BOTTIN CdO
DELATTE;REMI;M;09/06/1956;CONSEILLER MUNICIPAL;11/03/2001;01/03/2008;FM;M;11/03/2001;01/03/2008;FM;UMP;NA;SAINT APOLLINAIRE;Commune;WIKIPEDIA
DELATTE;REMI;M;09/06/1956;CONSEILLER REGIONAL;21/03/2004;15/07/2007;DEM;NA;NA;NA;NA;UMP;1790_20;COTE D OR;Departement;BOTTIN CdO
